date,open,high,close,low,volume,amount
2013-11-08,1603.221,1613.41,1587.44,1585.621,1688198000,15550214144
2013-11-11,1587.5870000000002,1596.467,1591.139,1579.378,1486765000,13661447168
2013-11-12,1595.649,1611.5420000000001,1610.777,1595.649,1573497400,15527085056
2013-11-13,1598.9979999999998,1599.192,1569.245,1568.165,2017126600,17633687552
2013-11-14,1571.598,1574.58,1572.729,1559.566,1808942800,15727422464
2013-11-15,1573.912,1622.848,1604.8229999999999,1573.68,2982386400,28136175616
2013-11-18,1618.164,1676.868,1675.1589999999999,1610.045,4571072000,46230818816
2013-11-19,1674.7160000000001,1675.88,1659.53,1656.44,2975057200,31613503488
2013-11-20,1671.5479999999998,1676.463,1663.759,1652.394,2315943600,23510900736
2013-11-21,1654.4460000000001,1654.4460000000001,1648.086,1626.0770000000002,2772275000,27267260416
2013-11-22,1651.942,1655.6470000000002,1642.496,1637.989,2442465600,23653996544
2013-11-25,1633.8410000000001,1659.33,1633.7820000000002,1628.9070000000002,2270731200,21601120256
2013-11-26,1633.844,1641.378,1630.94,1628.6989999999998,1662768800,15074155520
2013-11-27,1630.481,1657.779,1648.789,1627.8929999999998,2465412800,23521873920
2013-11-28,1651.6270000000002,1680.819,1664.625,1648.9560000000001,2818300400,28193531904
2013-11-29,1668.9470000000001,1671.441,1661.4089999999999,1656.726,1946335600,17800525824
2013-12-02,1662.389,1695.632,1678.8670000000002,1655.0,4727674800,45334638592
2013-12-03,1672.1970000000001,1686.356,1681.509,1663.616,2624594800,25551765504
2013-12-04,1678.9579999999999,1709.575,1699.1760000000002,1674.993,3522377600,32060231680
2013-12-05,1700.5279999999998,1703.128,1692.38,1689.3929999999998,2476064400,22395799552
2013-12-06,1688.019,1692.086,1675.255,1669.641,2299745200,23111911424
2013-12-09,1681.2060000000001,1687.529,1669.872,1666.342,1949270000,19421423616
2013-12-10,1673.516,1679.451,1670.5529999999999,1664.027,1925156200,18244145152
2013-12-11,1662.0910000000001,1662.2479999999998,1639.182,1632.7320000000002,2426478600,22334670848
2013-12-12,1634.4720000000002,1641.973,1631.914,1628.625,1693933200,15506170880
2013-12-13,1617.307,1631.56,1626.41,1614.9660000000001,1649595200,14764278784
2013-12-16,1627.099,1631.088,1602.455,1601.6889999999999,1971217200,19617026048
2013-12-17,1604.711,1607.4260000000002,1597.265,1593.4289999999999,1550867700,14400197632
2013-12-18,1596.636,1606.638,1598.6779999999999,1592.9089999999999,1275789700,12427254784
2013-12-19,1605.645,1609.07,1580.1129999999998,1578.9160000000002,1735139200,15682884608
2013-12-20,1580.906,1583.411,1537.4129999999998,1534.104,2679794000,24518768640
2013-12-23,1541.366,1553.558,1541.265,1528.6529999999998,1549020700,14217238528
2013-12-24,1547.1989999999998,1557.231,1539.599,1528.162,1515066500,14226274304
2013-12-25,1542.043,1547.865,1547.359,1533.64,1326352400,12253821952
2013-12-26,1543.871,1543.871,1524.8829999999998,1522.589,1747730000,14826304512
2013-12-27,1528.346,1559.817,1550.221,1524.191,1943872800,16995329024
2013-12-30,1557.509,1560.111,1547.9189999999999,1544.11,1787598000,15297711104
2013-12-31,1541.582,1578.245,1574.781,1539.878,2361629000,22343458816
2014-01-02,1570.049,1570.049,1561.099,1553.476,1572548100,14982557696
2014-01-03,1553.4460000000001,1554.516,1536.067,1529.152,2189922800,18622650368
2014-01-06,1534.496,1534.496,1512.93,1498.6,2491819800,21063014400
2014-01-07,1500.9779999999998,1515.639,1510.654,1497.775,1547408300,13340968960
2014-01-08,1512.09,1527.8870000000002,1515.3329999999999,1504.4260000000002,1772188600,15879117824
2014-01-09,1511.976,1525.725,1503.881,1500.5720000000001,1634130500,15353178112
2014-01-10,1500.005,1506.781,1498.2679999999998,1493.495,1693272600,14651313152
2014-01-13,1500.858,1510.316,1494.6129999999998,1489.23,1711106000,14597809152
2014-01-14,1493.889,1505.457,1499.285,1482.908,1766276400,14167767040
2014-01-15,1496.828,1498.898,1488.509,1480.1760000000002,1472035700,12049612800
2014-01-16,1489.047,1504.43,1493.094,1482.7579999999998,1744088600,15600684032
2014-01-17,1487.8020000000001,1489.605,1475.671,1470.865,1800564400,15240268800
2014-01-20,1472.394,1476.885,1464.842,1459.4460000000001,1277569700,11204582400
2014-01-21,1467.15,1488.714,1478.884,1467.15,1267746900,11044665344
2014-01-22,1480.842,1514.787,1514.121,1478.079,2415884000,19995973632
2014-01-23,1511.793,1514.967,1499.031,1496.662,1743047600,15874637824
2014-01-24,1493.6889999999999,1514.1070000000002,1502.065,1491.015,1897613200,16293914624
2014-01-27,1491.825,1491.825,1478.865,1475.5,1902341400,17812293632
2014-01-28,1483.4089999999999,1492.4270000000001,1487.8029999999999,1477.25,1494576200,12902299648
2014-01-29,1493.213,1498.575,1494.49,1488.6960000000001,1478746600,12478066688
2014-01-30,1489.506,1489.721,1477.345,1475.773,1276934300,11516852224
2014-02-07,1467.362,1475.719,1475.3429999999998,1458.4920000000002,1382621000,12733221888
2014-02-10,1480.595,1507.356,1505.8339999999998,1480.525,2427684400,21744070656
2014-02-11,1505.66,1536.4620000000002,1528.3220000000001,1500.845,3420919200,28992686080
2014-02-12,1528.884,1537.889,1527.001,1521.2679999999998,2381377600,19870386176
2014-02-13,1525.525,1548.6170000000002,1528.015,1519.382,3524063600,27105820672
2014-02-14,1527.2120000000002,1536.355,1534.239,1525.151,2123573200,17939546112
2014-02-17,1545.182,1549.905,1538.105,1529.19,2693001200,23867967488
2014-02-18,1535.8870000000002,1535.8870000000002,1508.5410000000002,1505.42,2530762400,22892298240
2014-02-19,1507.494,1541.45,1533.396,1504.951,3162630000,24784683008
2014-02-20,1537.9379999999999,1556.424,1520.138,1519.3629999999998,3612635200,27893893120
2014-02-21,1517.9160000000002,1521.767,1505.3310000000001,1496.086,2424011200,20407166976
2014-02-24,1492.285,1492.285,1468.06,1458.1670000000001,2888480000,22811561984
2014-02-25,1469.257,1475.97,1440.892,1437.01,2617136000,22308814848
2014-02-26,1434.861,1447.168,1444.1979999999999,1429.611,2325252800,19672047616
2014-02-27,1449.141,1462.125,1452.461,1437.642,3246858000,25154586624
2014-02-28,1447.7720000000002,1467.1,1464.3210000000001,1437.3129999999999,2594021600,21777496064
2014-03-03,1459.8570000000002,1467.7079999999999,1462.6860000000001,1452.135,2983984000,22043607040
2014-03-04,1458.675,1468.46,1464.2839999999999,1448.6870000000001,2625804800,20645990400
2014-03-05,1466.011,1466.9579999999999,1448.3310000000001,1445.6660000000002,2035846000,16407800832
2014-03-06,1446.569,1466.033,1459.5079999999998,1435.9370000000001,2521621200,19849498624
2014-03-07,1456.086,1472.075,1455.585,1451.7120000000002,2346084200,19311779840
2014-03-10,1442.976,1442.989,1408.8729999999998,1407.494,2530510400,20564350976
2014-03-11,1406.066,1420.901,1412.733,1403.31,1889792000,14949199872
2014-03-12,1408.0510000000002,1429.299,1418.6979999999999,1403.279,2271845000,16999076864
2014-03-13,1425.844,1451.2939999999999,1437.392,1421.6860000000001,2647944800,19466827776
2014-03-14,1429.7839999999999,1438.672,1426.395,1416.675,1966609200,14894275584
2014-03-17,1435.267,1438.3670000000002,1434.1570000000002,1421.4160000000002,1498997400,11873903616
2014-03-18,1437.54,1438.931,1427.63,1425.739,1802443200,14749557760
2014-03-19,1422.342,1422.342,1418.707,1406.5520000000001,1602253200,13196147712
2014-03-20,1415.6689999999999,1432.511,1406.915,1406.2579999999998,2055904400,16267191296
2014-03-21,1402.8129999999999,1468.935,1464.08,1402.182,4341838000,32837582848
2014-03-24,1468.81,1486.85,1477.5320000000002,1462.1789999999999,4190667200,31557459968
2014-03-25,1473.182,1483.3229999999999,1470.121,1464.5379999999998,2558127600,19916357632
2014-03-26,1476.2479999999998,1480.14,1467.08,1462.569,1991206400,16476751872
2014-03-27,1464.172,1486.3729999999998,1464.53,1450.453,2586058400,20938776576
2014-03-28,1465.031,1483.586,1472.047,1463.533,2601458200,21086720000
2014-03-31,1473.151,1477.8829999999998,1465.783,1457.8339999999998,1957416400,15668132864
2014-04-01,1463.707,1481.006,1473.142,1461.1770000000001,1668913300,14339245056
2014-04-02,1475.9379999999999,1492.7520000000002,1491.3029999999999,1473.8270000000002,2338082600,19756263424
2014-04-03,1498.111,1504.539,1477.4879999999998,1476.024,2596637200,20125065216
2014-04-04,1471.487,1491.049,1490.3339999999998,1469.6960000000001,1588061400,13761937408
2014-04-08,1488.6470000000002,1543.411,1534.747,1488.0639999999999,4336018000,37002100736
2014-04-09,1535.214,1539.7379999999998,1530.875,1525.096,2462313600,20749594624
2014-04-10,1532.2220000000002,1587.622,1570.3970000000002,1522.49,4852679600,46319214592
2014-04-11,1568.2420000000002,1576.94,1565.308,1557.511,3740053600,37100314624
2014-04-14,1562.191,1568.525,1557.7,1547.861,2101796000,20117747712
2014-04-15,1550.4260000000002,1550.529,1523.22,1520.996,2407461600,21540866048
2014-04-16,1519.241,1536.925,1527.0539999999999,1518.4279999999999,1912048000,17020164096
2014-04-17,1533.067,1534.601,1520.5620000000001,1517.047,1625876300,14751819776
2014-04-18,1513.681,1524.726,1521.2779999999998,1503.636,1937480600,15925225472
2014-04-21,1510.182,1526.016,1493.756,1493.25,1897348800,16325222400
2014-04-22,1492.0770000000002,1510.8729999999998,1509.547,1487.774,2050533600,16807136256
2014-04-23,1504.536,1514.733,1507.0410000000002,1502.639,1864788800,15525374976
2014-04-24,1506.5929999999998,1523.25,1510.285,1504.1889999999999,1591494300,13933208576
2014-04-25,1516.685,1522.244,1501.046,1500.604,2402751800,21443577856
2014-04-28,1499.685,1505.111,1483.776,1481.7060000000001,1955266800,15855693824
2014-04-29,1484.005,1497.6689999999999,1496.009,1478.51,1878896400,15082849280
2014-04-30,1499.12,1500.349,1494.808,1491.4370000000001,1887391600,15366188032
2014-05-05,1490.102,1493.846,1487.5320000000002,1473.027,1957922400,15739615232
2014-05-06,1484.007,1497.71,1485.25,1480.671,1753224400,13174292480
2014-05-07,1481.944,1485.4879999999998,1476.1760000000002,1475.3139999999999,1591290700,12543493120
2014-05-08,1474.726,1499.736,1478.717,1471.648,1726268600,13834791936
2014-05-09,1482.3229999999999,1486.889,1480.737,1474.517,1539190700,11997925376
2014-05-12,1492.628,1513.124,1508.3870000000002,1483.4560000000001,2820170800,23348127744
2014-05-13,1507.004,1510.892,1503.517,1498.401,2010458400,15024360448
2014-05-14,1504.424,1510.33,1500.825,1498.605,1528214100,12708515840
2014-05-15,1499.217,1503.092,1488.771,1487.0970000000002,1613387900,12377968640
2014-05-16,1489.503,1493.192,1487.735,1480.8329999999999,1346617800,10809717760
2014-05-19,1482.043,1482.172,1459.2120000000002,1454.4089999999999,1575537700,13840926720
2014-05-20,1466.0529999999999,1468.8970000000002,1460.82,1456.4379999999999,1243534100,9705724928
2014-05-21,1454.4879999999998,1474.9360000000001,1474.139,1447.9360000000001,1191695200,9741078528
2014-05-22,1472.3410000000001,1493.18,1471.5520000000001,1469.4170000000001,1551253300,12292642816
2014-05-23,1472.4089999999999,1484.592,1484.375,1471.23,1188546500,9189448704
2014-05-26,1493.3429999999998,1495.7839999999999,1486.049,1480.69,1209119000,10089718784
2014-05-27,1484.818,1488.6670000000001,1479.733,1478.3110000000001,1250144700,10228019200
2014-05-28,1479.495,1493.152,1491.756,1474.846,1557102400,13080297472
2014-05-29,1492.6589999999999,1497.6779999999999,1484.307,1483.809,1429096700,11642162176
2014-05-30,1485.102,1490.06,1482.096,1478.0020000000002,1360237400,11251418112
2014-06-03,1482.4389999999999,1491.0420000000001,1477.5220000000002,1476.741,1304082000,12319185920
2014-06-04,1478.2,1478.4379999999999,1466.3870000000002,1459.5279999999998,1365307400,11224455168
2014-06-05,1465.536,1484.7060000000001,1484.241,1463.0379999999998,1276574100,11182242816
2014-06-06,1484.521,1484.521,1472.2679999999998,1464.529,1202046400,10443218944
2014-06-09,1466.639,1489.7679999999998,1475.3470000000002,1466.149,1345680000,11368084480
2014-06-10,1479.865,1493.943,1493.533,1474.1960000000001,1896658400,15413087232
2014-06-11,1489.3670000000002,1493.128,1488.764,1483.507,1299223100,10846560256
2014-06-12,1486.8929999999998,1490.0079999999998,1483.861,1481.832,1407643300,11571738624
2014-06-13,1483.58,1509.021,1502.961,1483.444,2190008400,17815226368
2014-06-16,1503.662,1521.963,1518.705,1501.335,2403881600,19506128896
2014-06-17,1512.461,1512.461,1501.9389999999999,1500.3339999999998,1646147100,13288100864
2014-06-18,1501.194,1504.496,1495.431,1493.7160000000001,1552385600,11366952960
2014-06-19,1496.6589999999999,1500.993,1478.0379999999998,1473.6670000000001,1693815600,12864044032
2014-06-20,1475.9370000000001,1485.165,1484.479,1474.4360000000001,1338516100,10246268928
2014-06-23,1483.656,1489.3129999999999,1475.76,1474.9260000000002,1305632200,10788396032
2014-06-24,1471.734,1481.15,1480.128,1470.589,1265998000,11514295296
2014-06-25,1477.0929999999998,1477.0929999999998,1469.954,1466.396,1171418900,9708436480
2014-06-26,1471.646,1480.829,1478.006,1471.6070000000002,1303932200,10482481152
2014-06-27,1475.72,1480.817,1473.756,1468.21,1632084000,12539813888
2014-06-30,1475.719,1486.955,1482.405,1475.719,1656844500,12463749120
2014-07-01,1486.7920000000001,1488.141,1481.6629999999998,1476.392,1519737700,12092969984
2014-07-02,1481.3310000000001,1486.405,1484.8410000000001,1476.5810000000001,1672272500,12763370496
2014-07-03,1481.849,1492.102,1489.545,1479.056,1718850600,14181953536
2014-07-04,1489.816,1495.039,1492.463,1489.465,1584462000,13140630528
2014-07-07,1493.068,1497.7179999999998,1492.836,1488.5120000000002,1596980200,12747494400
2014-07-08,1491.721,1493.835,1491.964,1484.126,1372506900,11176911872
2014-07-09,1490.945,1491.9679999999998,1475.1370000000002,1474.869,1872713400,15207187456
2014-07-10,1475.1770000000001,1478.71,1471.168,1468.734,1657442800,14297127936
2014-07-11,1462.349,1474.0739999999998,1468.5410000000002,1460.906,1821782800,13681861632
2014-07-14,1468.692,1482.995,1482.777,1466.4070000000002,1982969200,16221218816
2014-07-15,1481.109,1487.2,1484.662,1478.441,2157233600,17092242432
2014-07-16,1482.3270000000002,1490.191,1483.1760000000002,1480.595,2454217600,16379260928
2014-07-17,1479.121,1479.286,1473.668,1468.382,1648474100,12060796928
2014-07-18,1466.5770000000002,1486.271,1478.755,1464.753,2090198000,16658052096
2014-07-21,1478.725,1483.619,1479.8370000000002,1474.799,1676029600,13495892992
2014-07-22,1476.225,1500.499,1495.9270000000001,1475.5970000000002,2484082800,20987975680
2014-07-23,1495.247,1512.3670000000002,1506.755,1494.934,2857820800,23121666048
2014-07-24,1508.981,1546.1879999999999,1541.899,1508.981,4431152800,36993261568
2014-07-25,1546.521,1557.578,1557.015,1541.296,3120610400,26399690752
2014-07-28,1566.329,1617.476,1609.477,1566.329,6666410400,54095577088
2014-07-29,1610.9129999999998,1621.0639999999999,1611.852,1601.977,4680623200,36657614848
2014-07-30,1606.717,1619.18,1601.3770000000002,1598.264,4433815600,35516313600
2014-07-31,1602.67,1622.646,1621.8470000000002,1597.269,3474391600,28975720448
2014-08-01,1616.7939999999999,1639.319,1607.974,1607.565,4426750400,35658694656
2014-08-04,1614.901,1644.9579999999999,1644.634,1608.3129999999999,4454097600,36872032256
2014-08-05,1644.234,1646.317,1632.408,1622.029,3319083200,29948610560
2014-08-06,1624.0279999999998,1626.9170000000001,1619.0120000000002,1602.993,3283637200,27780976640
2014-08-07,1619.201,1623.004,1593.4189999999999,1592.035,3558256800,28660172800
2014-08-08,1595.191,1600.7979999999998,1595.662,1586.092,2841162400,22069256192
2014-08-11,1601.305,1621.713,1619.253,1600.682,2772883600,23717732352
2014-08-12,1615.1370000000002,1615.1370000000002,1607.91,1601.5629999999999,2499988200,20576192512
2014-08-13,1609.4560000000001,1619.185,1610.139,1596.2179999999998,3010419600,26196688896
2014-08-14,1610.39,1614.5839999999998,1596.839,1595.17,2794567200,24423352320
2014-08-15,1598.5220000000002,1615.876,1612.004,1593.2220000000002,2740658800,23080900608
2014-08-18,1614.225,1623.901,1613.1270000000002,1607.435,2629049800,22159585280
2014-08-19,1614.392,1615.207,1609.0929999999998,1598.0639999999999,2840078400,23477893120
2014-08-20,1605.504,1605.509,1600.338,1596.96,2410818200,20507289600
2014-08-21,1599.5510000000002,1600.275,1587.025,1576.318,2727797600,23060488192
2014-08-22,1585.11,1596.285,1594.183,1583.6070000000002,2395343600,20986327040
2014-08-25,1594.7060000000001,1595.44,1577.425,1575.7060000000001,2650126400,21554358272
2014-08-26,1575.779,1584.146,1573.391,1568.735,2362160000,19028582400
2014-08-27,1573.523,1578.6889999999999,1572.7910000000002,1569.9779999999998,1641932100,13722562560
2014-08-28,1573.529,1580.68,1563.889,1563.402,2079015400,16852585472
2014-08-29,1570.395,1582.2839999999999,1581.2839999999999,1565.5220000000002,2201280000,17462200320
2014-09-01,1582.023,1587.392,1586.0220000000002,1576.219,2213287200,18124124160
2014-09-02,1588.619,1609.006,1607.499,1581.135,3468071200,28808548352
2014-09-03,1609.3010000000002,1628.185,1624.0320000000002,1608.95,3840963600,33103654912
2014-09-04,1626.9129999999998,1638.894,1637.287,1621.241,3270024800,28545183744
2014-09-05,1643.277,1657.605,1656.237,1641.1070000000002,4187043600,36013748224
2014-09-09,1657.61,1660.007,1645.112,1642.44,3066428000,27041968128
2014-09-10,1637.485,1637.485,1629.985,1626.1070000000002,2930072200,24683558912
2014-09-11,1627.9589999999998,1648.957,1622.815,1619.4820000000002,3645671200,33609244672
2014-09-12,1619.05,1630.28,1630.204,1614.535,2846877000,24364636160
2014-09-15,1625.868,1626.0529999999999,1624.068,1614.2279999999998,3439118800,28756367360
2014-09-16,1626.389,1629.6860000000001,1600.9160000000002,1598.86,5045413600,39294279680
2014-09-17,1607.158,1609.5320000000002,1604.9160000000002,1596.536,2989564000,23326660608
2014-09-18,1601.496,1616.48,1609.869,1596.715,3347402000,25958506496
2014-09-19,1609.856,1623.244,1619.5810000000001,1604.7089999999998,3038953200,25046546432
2014-09-22,1613.8139999999999,1613.8139999999999,1583.886,1580.973,2997896800,25176977408
2014-09-23,1584.289,1598.649,1595.642,1584.158,2402464000,20029030400
2014-09-24,1589.345,1628.507,1625.731,1586.6960000000001,4533270400,37531697152
2014-09-25,1633.445,1636.22,1618.524,1613.5279999999998,3750253600,31258607616
2014-09-26,1613.912,1618.3220000000001,1616.088,1605.5279999999998,2620004000,21829404672
2014-09-29,1621.088,1627.1860000000001,1621.816,1613.7879999999998,3920492000,31063742464
2014-09-30,1623.0410000000002,1625.009,1619.6970000000001,1615.0729999999999,3337974400,27047088128
2014-10-08,1625.2579999999998,1633.618,1633.5710000000001,1614.504,3878025200,31913906176
2014-10-09,1633.5410000000002,1639.1670000000001,1634.0420000000001,1624.221,4035723200,31587788800
2014-10-10,1626.578,1630.368,1621.713,1616.6729999999998,3684314800,29403107328
2014-10-13,1614.1970000000001,1614.1970000000001,1605.986,1593.656,3387618800,29953867776
2014-10-14,1603.3470000000002,1614.9779999999998,1600.299,1595.251,3300689200,26502017024
2014-10-15,1599.895,1615.31,1612.7720000000002,1593.3929999999998,3458331600,28994512896
2014-10-16,1602.3829999999998,1629.092,1608.735,1599.1589999999999,4969448800,38081585152
2014-10-17,1608.983,1616.374,1608.516,1592.6979999999999,4325261200,32562329600
2014-10-20,1613.8010000000002,1615.394,1612.402,1606.124,2867398200,23650041856
2014-10-21,1612.095,1615.2879999999998,1600.844,1599.861,3036666200,24672948224
2014-10-22,1602.451,1612.749,1597.125,1596.14,2928230800,24535085056
2014-10-23,1595.819,1604.497,1586.557,1584.616,3397576800,27763341312
2014-10-24,1587.9070000000002,1592.32,1583.4189999999999,1580.711,2688345200,21389606912
2014-10-27,1572.886,1572.886,1559.906,1556.545,2473160000,20758503424
2014-10-28,1562.7479999999998,1586.295,1585.744,1562.7479999999998,2757734800,23944374272
2014-10-29,1591.2779999999998,1616.055,1608.402,1586.168,4000484800,35115220992
2014-10-30,1607.4820000000002,1623.7420000000002,1619.096,1602.5529999999999,5007805600,37291536384
2014-10-31,1623.649,1665.465,1657.286,1623.3220000000001,8329494400,64192782336
2014-11-03,1662.7479999999998,1664.432,1651.0520000000001,1646.434,5894742400,44596854784
2014-11-04,1648.112,1650.808,1645.624,1639.6779999999999,5838929200,42172882944
2014-11-05,1645.2910000000002,1647.665,1637.625,1632.7160000000001,5181332800,40481738752
2014-11-06,1639.9260000000002,1643.1860000000001,1635.964,1625.986,4019334400,31307978752
2014-11-07,1637.139,1667.7,1640.3229999999999,1633.0279999999998,6729359200,56121548800
2014-11-10,1671.225,1689.0539999999999,1689.024,1657.1370000000002,8556244800,70480617472
2014-11-11,1701.224,1740.9170000000001,1710.882,1693.245,13375732800,109118513152
2014-11-12,1699.2020000000002,1731.33,1731.021,1693.3829999999998,6601756400,57117454336
2014-11-13,1734.1689999999999,1750.836,1726.3370000000002,1720.73,7996893600,70957776896
2014-11-14,1719.5829999999999,1729.7179999999998,1728.805,1706.835,6124875600,52718772224
2014-11-17,1758.991,1758.991,1708.096,1706.944,5815895200,54484930560
2014-11-18,1709.136,1709.2779999999998,1679.4229999999998,1676.445,5511740800,46146850816
2014-11-19,1675.8429999999998,1681.974,1671.654,1667.902,4078235200,33697458176
2014-11-20,1667.138,1683.6070000000002,1676.598,1662.723,3744084000,33122945024
2014-11-21,1676.395,1717.305,1714.711,1669.184,5364956800,51298050048
2014-11-24,1729.27,1772.891,1758.096,1722.7089999999998,10498636800,99577520128
2014-11-25,1757.6760000000002,1780.56,1777.6729999999998,1752.3829999999998,7308158400,66089111552
2014-11-26,1786.933,1821.1,1820.489,1786.5639999999999,9344412800,91991949312
2014-11-27,1834.245,1853.4189999999999,1853.004,1825.345,10847290400,105235824640
2014-11-28,1853.5479999999998,1915.808,1914.44,1846.148,16235843200,138763223040
2014-12-01,1936.8110000000001,1968.9070000000002,1920.38,1916.626,15615121600,149741830144
2014-12-02,1910.374,2040.469,2021.54,1909.369,15326342400,152003788800
2014-12-03,2031.132,2107.6820000000002,2037.585,1999.73,19169006400,197794398208
2014-12-04,2043.4660000000001,2161.388,2160.66,2032.41,17227108800,175808675840
2014-12-05,2201.819,2259.512,2200.2529999999997,2115.42,22531739200,242331025408
2014-12-08,2187.504,2317.555,2298.849,2160.485,19908190400,222491361280
2014-12-09,2283.161,2402.133,2182.6929999999998,2149.596,26926672000,317688971264
2014-12-10,2198.843,2263.992,2254.823,2111.882,19002796800,227855745024
2014-12-11,2211.544,2269.487,2193.542,2190.249,14604793600,171891277824
2014-12-12,2186.738,2250.5660000000003,2193.2870000000003,2176.317,11152881600,141197803520
2014-12-15,2170.28,2208.658,2201.536,2139.469,10868732800,125771063296
2014-12-16,2205.882,2299.383,2299.278,2195.504,14817590400,195129835520
2014-12-17,2326.846,2392.5660000000003,2383.948,2307.1839999999997,21136280000,264170553344
2014-12-18,2389.843,2413.676,2364.041,2343.739,15862150400,200428240896
2014-12-19,2366.451,2408.484,2390.28,2304.611,15843819200,185889767424
2014-12-22,2393.044,2479.1079999999997,2426.6839999999997,2375.907,21815571200,229127634944
2014-12-23,2392.614,2462.072,2374.9539999999997,2360.718,13594649600,160752697344
2014-12-24,2381.409,2388.4120000000003,2270.883,2238.654,12359699200,151833526272
2014-12-25,2295.218,2360.215,2359.655,2263.424,12125972000,147772571648
2014-12-26,2365.032,2471.045,2464.819,2357.669,15209288000,198030704640
2014-12-29,2533.987,2557.381,2481.663,2437.754,18458166400,243610206208
2014-12-30,2481.084,2550.465,2523.627,2464.429,14946400000,194964897792
2014-12-31,2529.575,2590.091,2581.567,2507.944,15467580800,193680179200
2015-01-05,2612.85,2678.4429999999998,2649.639,2583.554,18242556800,229763596288
2015-01-06,2616.291,2691.489,2629.402,2591.828,17344000000,220601810944
2015-01-07,2608.877,2668.8390000000004,2635.2309999999998,2598.89,12831772000,178386108416
2015-01-08,2647.817,2656.752,2558.107,2551.8160000000003,11836791200,157065773056
2015-01-09,2554.286,2692.607,2569.019,2540.342,15620950400,211005833216
2015-01-12,2565.737,2596.268,2543.8520000000003,2499.869,11918358400,167990427648
2015-01-13,2537.975,2567.62,2527.828,2512.861,7707908000,113495932928
2015-01-14,2539.249,2569.451,2534.23,2508.657,8412231200,114229280768
2015-01-15,2534.766,2633.397,2632.89,2516.612,11192316800,161244413952
2015-01-16,2642.744,2685.3059999999996,2653.034,2626.82,13495118400,182059515904
2015-01-19,2448.927,2512.58,2410.201,2399.435,14016356800,161509621760
2015-01-20,2381.143,2439.251,2403.724,2355.258,13747664000,193319714816
2015-01-21,2425.261,2553.696,2542.3179999999998,2414.885,14880048000,206930198528
2015-01-22,2546.701,2557.695,2544.308,2504.0660000000003,11370877600,157023141888
2015-01-23,2556.915,2612.931,2564.514,2543.455,12455135200,169187278848
2015-01-26,2563.91,2565.362,2562.363,2528.076,9597947200,124417875968
2015-01-27,2570.4320000000002,2574.331,2522.103,2473.808,11654288000,149446787072
2015-01-28,2497.05,2534.583,2486.285,2476.277,8635638400,115311452160
2015-01-29,2444.395,2465.312,2442.038,2419.988,8140496800,103757275136
2015-01-30,2456.054,2471.228,2405.38,2400.6279999999997,7659115200,97675214848
2015-02-02,2337.196,2376.426,2332.533,2329.151,8467689600,99907076096
2015-02-03,2362.413,2413.006,2405.76,2335.107,8227465600,108792143872
2015-02-04,2412.754,2439.605,2372.455,2370.569,7753136000,105036316672
2015-02-05,2456.384,2456.569,2348.9210000000003,2348.448,11071324800,140544589824
2015-02-06,2335.362,2366.331,2325.241,2303.112,7693111200,93700546560
2015-02-09,2319.241,2392.822,2366.766,2311.799,7390338400,103914676224
2015-02-10,2363.159,2409.024,2403.548,2355.136,6886203200,89318367232
2015-02-11,2408.0789999999997,2423.348,2415.1279999999997,2395.195,5053898400,70324469760
2015-02-12,2415.139,2425.635,2416.449,2384.493,6066236000,76858277888
2015-02-13,2426.953,2464.076,2427.474,2415.425,8379348000,101300051968
2015-02-16,2427.1679999999997,2437.843,2431.21,2413.604,6260811600,79647195136
2015-02-17,2437.689,2464.524,2445.26,2437.689,6001057200,76964798464
2015-02-25,2448.199,2448.199,2407.4570000000003,2395.527,6398738400,78427136000
2015-02-26,2401.138,2482.4429999999998,2478.061,2382.687,9470706400,118346203136
2015-02-27,2476.486,2498.697,2474.595,2466.827,8565192000,104744157184
2015-03-02,2495.571,2498.716,2479.237,2459.4210000000003,8805252000,117028814848
2015-03-03,2462.0029999999997,2462.0029999999997,2396.805,2395.83,9127474400,115862675456
2015-03-04,2403.862,2416.219,2397.993,2378.927,6429528400,80953991168
2015-03-05,2379.732,2382.8920000000003,2366.899,2344.947,7777329600,97140400128
2015-03-06,2370.885,2393.739,2371.623,2366.019,6480420400,81818664960
2015-03-09,2352.223,2443.2039999999997,2429.867,2321.265,10619571200,123427880960
2015-03-10,2413.837,2424.151,2395.428,2390.604,7843558400,95150776320
2015-03-11,2401.261,2444.655,2408.5029999999997,2399.54,7007419200,89940156416
2015-03-12,2444.415,2505.633,2485.114,2423.431,12477820000,150805708800
2015-03-13,2494.345,2532.154,2495.277,2477.396,10420594400,126727331840
2015-03-16,2512.353,2551.445,2550.861,2485.291,10413208000,138113105920
2015-03-17,2576.413,2586.431,2583.198,2556.469,13209204800,169433530368
2015-03-18,2595.739,2649.816,2649.6420000000003,2592.264,14795881600,183689199616
2015-03-19,2649.002,2649.002,2630.243,2613.765,13359587200,164505894912
2015-03-20,2642.798,2710.1279999999997,2680.679,2617.065,15375499200,226538766336
2015-03-23,2700.157,2724.6440000000002,2720.671,2690.48,14209193600,200735735808
2015-03-24,2719.506,2720.03,2683.647,2649.6209999999996,15361758400,193855717376
2015-03-25,2674.3520000000003,2691.238,2649.1609999999996,2626.659,13227040000,172197838848
2015-03-26,2637.527,2714.63,2687.762,2621.4509999999996,13344292800,177662017536
